-6.345469951629638672e-01,-4.369625747203826904e-01,-9.721104502677917480e-01,-1.665207445621490479e-01,-7.859655618667602539e-01,-6.856264173984527588e-02,8.416457772254943848e-01,-9.028421714901924133e-03,-3.234324455261230469e-01,3.790111541748046875e-01,2.510415613651275635e-01,-2.717564404010772705e-01,1.324525952339172363e+00,-6.390373706817626953e-01,-2.568196952342987061e-01,2.330933809280395508e-01,2.826658487319946289e-01,-2.331214845180511475e-01,1.218986585736274719e-01,-3.328258395195007324e-01,-1.299026161432266235e-01,-1.740561127662658691e-01,-2.380010038614273071e-01,-3.534161448478698730e-01,7.942660711705684662e-03,1.674983799457550049e-01,8.087246119976043701e-02,-2.871661782264709473e-01,-2.142722904682159424e-01,1.381920278072357178e-01,-3.028197400271892548e-02,1.041373610496520996e-01,-3.466712534427642822e-01,-5.942421033978462219e-02,-1.636570841073989868e-01,-3.182877600193023682e-01,1.575882136821746826e-01,-3.104593157768249512e-01,1.590520441532135010e-01,3.240988850593566895e-01,3.673174232244491577e-02,-1.056592911481857300e-02,-2.497122287750244141e-01,3.547198325395584106e-02,1.407215446233749390e-01,-3.912626802921295166e-01,-8.143164217472076416e-02,-1.129382029175758362e-01,2.623056471347808838e-01,2.145647555589675903e-01
-9.251390099525451660e-01,-1.771392673254013062e-01,-6.240020990371704102e-01,-4.816965758800506592e-01,-5.859107375144958496e-01,-1.003117039799690247e-01,4.298098087310791016e-01,1.574041843414306641e-01,1.123933345079421997e-01,5.889194011688232422e-01,4.634939134120941162e-02,-4.157026410102844238e-01,-2.691136598587036133e-01,3.106787800788879395e-01,2.865366339683532715e-01,2.251423597335815430e-01,9.126454591751098633e-03,-6.543550640344619751e-02,3.380868583917617798e-02,-5.546025037765502930e-01,1.545805782079696655e-01,-1.146590709686279297e-01,-1.634535640478134155e-01,7.414553314447402954e-02,-1.845643669366836548e-01,-2.637987434864044189e-01,8.758646249771118164e-02,-2.140092253684997559e-01,2.488380968570709229e-01,5.280892178416252136e-02,2.654844224452972412e-01,9.334331005811691284e-02,-5.645804107189178467e-02,1.322566717863082886e-01,3.355698287487030029e-01,2.347218096256256104e-01,-8.606243133544921875e-02,1.066979169845581055e-01,-4.186116904020309448e-02,-3.614373505115509033e-01,-4.285729527473449707e-01,9.147285670042037964e-02,-1.462408453226089478e-01,-1.285694837570190430e-01,2.236152887344360352e-01,-5.061319470405578613e-02,8.615432307124137878e-03,2.274267375469207764e-01,9.257230162620544434e-02,-7.420155405998229980e-02
2.159823626279830933e-01,8.190333247184753418e-01,2.756875157356262207e-01,-6.643047928810119629e-02,5.671482086181640625e-01,1.230136305093765259e-01,2.386520206928253174e-01,9.059907495975494385e-02,-1.154554411768913269e-01,-4.937363788485527039e-02,-1.837614178657531738e-02,3.576919138431549072e-01,1.914156079292297363e-01,3.174828290939331055e-01,1.476831436157226562e-01,6.407611966133117676e-01,-3.480783849954605103e-02,3.404772654175758362e-02,-1.774466484785079956e-01,-6.562264263629913330e-02,-2.880576550960540771e-01,-2.041935026645660400e-01,-4.842754006385803223e-01,-6.018381193280220032e-02,-1.867070943117141724e-01,-1.211142316460609436e-01,1.656761467456817627e-01,4.099603295326232910e-01,-4.267199635505676270e-01,-7.529912516474723816e-03,6.140602007508277893e-02,6.446761637926101685e-02,-1.221335679292678833e-01,2.246470600366592407e-01,-1.027855128049850464e-01,4.228813201189041138e-02,2.557830810546875000e-01,-9.415225684642791748e-02,-4.816323891282081604e-02,-8.320157229900360107e-02,-3.769109025597572327e-02,-2.787109091877937317e-02,6.282039731740951538e-02,-1.963449120521545410e-01,1.032070368528366089e-01,-7.671403139829635620e-02,-1.952529251575469971e-01,7.172828912734985352e-02,6.780268996953964233e-02,7.445610314607620239e-02
-7.349061965942382812e-01,-2.107946276664733887e-01,-5.032891035079956055e-01,-2.593021690845489502e-01,-3.974379599094390869e-01,-2.684293985366821289e-01,9.730592370033264160e-02,-1.375411599874496460e-01,4.624105244874954224e-02,5.266768112778663635e-02,-1.596139222383499146e-01,2.498318254947662354e-01,-1.830410659313201904e-01,1.266651898622512817e-01,1.918839961290359497e-01,8.119627833366394043e-02,1.473790854215621948e-01,6.816409062594175339e-03,-1.178597137331962585e-01,3.703852891921997070e-01,-1.175983771681785583e-01,-1.769708693027496338e-01,1.609824895858764648e-01,3.303651213645935059e-01,5.950590223073959351e-02,1.995804607868194580e-01,1.296610981225967407e-01,2.552181184291839600e-01,-2.631387114524841309e-02,4.248486831784248352e-02,-5.117500200867652893e-02,4.666522610932588577e-03,-9.231176972389221191e-02,4.728130530565977097e-03,-6.802888959646224976e-02,-9.205678105354309082e-02,5.182420834898948669e-02,2.859303057193756104e-01,2.827742993831634521e-01,1.347343176603317261e-01,-2.411555647850036621e-01,1.350223571062088013e-01,3.779291808605194092e-01,-1.534954309463500977e-01,-1.366699784994125366e-01,2.023160308599472046e-01,5.803512781858444214e-02,1.724765151739120483e-01,4.367508739233016968e-02,2.729970216751098633e-01
-5.781011581420898438e-01,5.789532512426376343e-02,-3.736391961574554443e-01,1.232840344309806824e-01,-7.479818910360336304e-02,-6.010730862617492676e-01,-1.110202893614768982e-01,-1.258676350116729736e-01,-7.049079984426498413e-02,-7.059928029775619507e-02,-2.751813232898712158e-01,6.347686648368835449e-01,-1.027501747012138367e-01,2.928214371204376221e-01,4.137994945049285889e-01,2.721116840839385986e-01,-2.260428965091705322e-01,-8.094508945941925049e-02,-2.137571722269058228e-01,2.869962155818939209e-01,-3.043949306011199951e-01,9.422334283590316772e-02,-1.798083931207656860e-01,2.279472798109054565e-01,-6.899005174636840820e-02,-2.729349136352539062e-01,2.974781394004821777e-01,6.276742219924926758e-01,-9.525774978101253510e-03,-2.488567531108856201e-01,1.900906264781951904e-01,-8.001188188791275024e-02,-9.807105362415313721e-02,2.762801945209503174e-01,3.488574326038360596e-01,-5.041366443037986755e-03,2.210420519113540649e-01,1.208054721355438232e-01,1.957298368215560913e-01,5.033628270030021667e-02,7.598794996738433838e-02,1.272302418947219849e-01,1.095886826515197754e-01,-6.152601838111877441e-01,-1.019462049007415771e-01,-2.413990348577499390e-01,-4.143326878547668457e-01,-7.258623838424682617e-02,1.842674463987350464e-01,9.316501021385192871e-02
-1.319860368967056274e-01,1.027171611785888672e+00,2.273651063442230225e-01,1.619510725140571594e-02,1.411475390195846558e-01,-3.630677461624145508e-01,2.579327225685119629e-01,1.781702190637588501e-01,-1.023421436548233032e-01,-2.593250572681427002e-01,1.022532731294631958e-01,9.474612772464752197e-02,-8.358211815357208252e-02,-8.499074727296829224e-02,-1.379415541887283325e-01,4.454916119575500488e-01,6.261602044105529785e-02,5.736106038093566895e-01,-4.527575150132179260e-02,1.652115769684314728e-02,-9.640989452600479126e-02,2.951034605503082275e-01,-4.847511649131774902e-02,-2.657154500484466553e-01,2.235231176018714905e-02,-4.263034164905548096e-01,2.752650976181030273e-01,2.581684291362762451e-01,-4.642319306731224060e-02,1.007653847336769104e-01,-2.022665143013000488e-01,-1.972428113222122192e-01,-2.819690704345703125e-01,-4.380984902381896973e-01,-4.906295239925384521e-02,-2.600715458393096924e-01,-1.869315803050994873e-01,6.573159992694854736e-02,1.572657842189073563e-03,-1.298423260450363159e-01,-2.824184000492095947e-01,-1.235966235399246216e-01,1.629316359758377075e-01,-6.624183803796768188e-02,-5.226582884788513184e-01,1.876339018344879150e-01,1.816012710332870483e-01,-5.264674872159957886e-02,5.126274004578590393e-02,3.300326764583587646e-01
-1.862982809543609619e-01,-7.716276645660400391e-01,8.604711294174194336e-01,1.126465320587158203e+00,4.435956850647926331e-02,-2.177554368972778320e-01,4.412480592727661133e-01,6.607476472854614258e-01,9.109965711832046509e-02,-4.029693901538848877e-01,-1.325469277799129486e-02,6.556961685419082642e-02,3.695983067154884338e-02,4.873538017272949219e-01,-3.004744090139865875e-02,4.838310182094573975e-01,-3.043084144592285156e-01,-3.399806469678878784e-02,1.803374886512756348e-01,6.729070097208023071e-02,-4.468142688274383545e-01,3.313240706920623779e-01,-1.988605707883834839e-01,-2.576773166656494141e-01,1.812122911214828491e-01,3.858926296234130859e-01,2.031582593917846680e-01,-7.653179764747619629e-02,-2.355383783578872681e-01,2.785588204860687256e-01,3.229427039623260498e-01,5.408350750803947449e-02,3.604631870985031128e-02,1.929052174091339111e-02,-4.480243101716041565e-02,-3.478698134422302246e-01,-1.292861253023147583e-01,3.325646370649337769e-02,-1.581223309040069580e-01,1.040567308664321899e-01,1.689085736870765686e-02,1.399519741535186768e-01,-7.395598292350769043e-02,-2.426331043243408203e-01,1.824440807104110718e-01,9.358859062194824219e-02,-6.517398357391357422e-02,-1.999714523553848267e-01,-2.829496562480926514e-01,9.756539016962051392e-02
-5.963639020919799805e-01,-2.403003871440887451e-01,5.726791620254516602e-01,-1.784134954214096069e-01,5.962343811988830566e-01,-2.523012161254882812e-01,1.227253600955009460e-01,5.779392719268798828e-01,4.662034511566162109e-01,2.974892854690551758e-01,-2.513742744922637939e-01,2.971728146076202393e-01,1.328439861536026001e-01,5.255120396614074707e-01,-1.738279312849044800e-02,-4.631011933088302612e-02,9.577908366918563843e-02,-2.449600398540496826e-01,1.464019566774368286e-01,-2.940488979220390320e-02,-1.690914183855056763e-01,-7.071332335472106934e-01,5.903712511062622070e-01,-1.586841046810150146e-02,-1.850249916315078735e-01,-3.060238361358642578e-01,-2.500269412994384766e-01,-3.499313890933990479e-01,9.908871352672576904e-02,-2.544018626213073730e-01,-3.275201916694641113e-01,6.705347448587417603e-02,-1.962948404252529144e-02,-2.418018579483032227e-01,-2.351518124341964722e-01,-7.829914242029190063e-02,-5.889764055609703064e-02,-1.348145157098770142e-01,-2.142576277256011963e-01,-1.779205948114395142e-01,4.740962758660316467e-02,-1.224600430577993393e-02,1.669287234544754028e-01,-6.624479591846466064e-02,-7.776509970426559448e-02,-1.601013094186782837e-01,-4.471958056092262268e-02,1.742543280124664307e-01,1.407255828380584717e-01,7.646266371011734009e-02
-1.530462801456451416e-01,-2.548016309738159180e-01,6.012975573539733887e-01,-2.681747972965240479e-01,-5.224213600158691406e-01,-4.805304482579231262e-02,4.198520183563232422e-01,1.805060543119907379e-02,-2.964072823524475098e-01,-5.881524831056594849e-02,-2.790074050426483154e-01,3.015178740024566650e-01,6.418613791465759277e-01,-1.179455518722534180e-01,-5.086024403572082520e-01,-4.047408401966094971e-01,-2.271355390548706055e-01,-1.195584908127784729e-01,1.106748208403587341e-01,2.113332040607929230e-02,1.133594289422035217e-01,-5.505199357867240906e-02,1.233729645609855652e-01,-3.558851182460784912e-01,-1.405645161867141724e-01,4.315007627010345459e-01,1.109489649534225464e-01,-1.640216112136840820e-01,1.025148406624794006e-01,-2.471198588609695435e-01,1.352376192808151245e-01,-2.025626152753829956e-01,-1.068950667977333069e-01,1.168588995933532715e-01,1.622527539730072021e-01,1.842194348573684692e-01,-6.646917760372161865e-02,4.819862544536590576e-02,1.236957535147666931e-01,-3.440686166286468506e-01,-1.266360580921173096e-01,-3.683182876557111740e-03,1.250050961971282959e-01,3.256604373455047607e-01,9.080754220485687256e-02,-3.991288244724273682e-01,2.530572414398193359e-01,5.228250101208686829e-02,-1.293399184942245483e-01,2.746252119541168213e-01
-5.953573584556579590e-01,1.556894540786743164e+00,3.800643980503082275e-01,-4.618273973464965820e-01,3.784916698932647705e-01,9.402654170989990234e-01,1.009600877761840820e+00,-4.751126468181610107e-01,-2.585255503654479980e-01,-3.038304448127746582e-01,-1.305822730064392090e-01,-3.957332968711853027e-01,-1.683987975120544434e-01,1.542448103427886963e-01,1.790608167648315430e-01,-1.027723997831344604e-01,1.283684968948364258e-01,-1.543648540973663330e-01,-1.853849589824676514e-01,-3.662829995155334473e-01,1.407383978366851807e-01,-1.893547624349594116e-01,1.723497211933135986e-01,2.153037786483764648e-01,3.142479434609413147e-02,-7.701104879379272461e-02,-1.545372307300567627e-01,2.622715830802917480e-01,5.316248908638954163e-02,-4.232472777366638184e-01,1.926138103008270264e-01,-1.044656485319137573e-01,-4.937575757503509521e-02,-9.861803054809570312e-02,2.563721835613250732e-01,-1.624769568443298340e-01,-9.972295165061950684e-02,1.157857701182365417e-01,-4.882959648966789246e-03,1.098042353987693787e-01,-3.366263210773468018e-02,1.592742949724197388e-01,-9.906496852636337280e-02,-7.586061023175716400e-03,2.249548286199569702e-01,2.599594295024871826e-01,2.323371171951293945e-02,1.614875048398971558e-01,6.960096955299377441e-02,6.274431198835372925e-02
-3.531853556632995605e-01,7.053756117820739746e-01,4.144968688488006592e-01,-2.509963512420654297e-01,-1.360300034284591675e-01,1.398183584213256836e+00,-3.912262618541717529e-02,-2.112751156091690063e-01,1.199852004647254944e-01,-6.273931264877319336e-02,1.258174896240234375e+00,2.450530678033828735e-01,-1.821063011884689331e-01,-2.594008147716522217e-01,6.542775034904479980e-01,-2.834320366382598877e-01,4.834702908992767334e-01,-3.753324970602989197e-02,5.902870893478393555e-01,4.736220240592956543e-01,-2.822146713733673096e-01,1.047322377562522888e-01,-4.343564808368682861e-01,1.815659403800964355e-01,-1.027885451912879944e-01,-9.988646209239959717e-02,-9.711623191833496094e-02,1.836776137351989746e-01,-2.507432699203491211e-01,-6.975179910659790039e-02,3.490045964717864990e-01,-2.749770581722259521e-01,3.071560561656951904e-01,3.296821564435958862e-02,1.551191508769989014e-01,2.269861251115798950e-01,6.721520423889160156e-02,-1.233128979802131653e-01,6.300724297761917114e-02,-3.307043388485908508e-02,8.199796080589294434e-03,-6.147013232111930847e-02,-1.941855251789093018e-01,2.177477581426501274e-04,2.494420558214187622e-01,4.659083485603332520e-02,3.884510695934295654e-02,-4.263252764940261841e-02,-1.327253528870642185e-03,9.879057854413986206e-02
-1.861135214567184448e-01,-7.459404468536376953e-01,6.507406830787658691e-01,-2.991812825202941895e-01,-3.792275786399841309e-01,2.976035177707672119e-01,-4.101956635713577271e-02,-2.027721554040908813e-01,-2.493602037429809570e-01,-1.782874614000320435e-01,1.976311653852462769e-01,2.365560829639434814e-01,-3.697789013385772705e-01,-3.657309338450431824e-03,-3.591806888580322266e-01,-4.590425267815589905e-02,1.356670260429382324e-01,1.250763833522796631e-01,-5.801226571202278137e-02,-9.631543420255184174e-03,4.807486757636070251e-02,-4.930638894438743591e-02,2.398990243673324585e-01,-8.631495386362075806e-02,1.446639746427536011e-01,1.084320470690727234e-01,-7.127997279167175293e-02,8.749160170555114746e-02,-2.087392061948776245e-01,1.755122654139995575e-02,8.157858625054359436e-03,-1.319914907217025757e-01,-6.927271187305450439e-02,-1.988233029842376709e-01,-4.982208311557769775e-01,9.505186229944229126e-03,2.453630566596984863e-01,-6.866933405399322510e-02,-1.642383337020874023e-01,1.398240923881530762e-01,2.814420312643051147e-02,-1.306236386299133301e-01,3.247395530343055725e-02,-3.847163021564483643e-01,-3.229472339153289795e-01,2.430956661701202393e-01,-2.263375669717788696e-01,-8.257342875003814697e-02,8.723758161067962646e-02,-1.850212812423706055e-01
